initial_timeslot,P0DT0H0M0S,P0DT0H15M0S,P0DT0H30M0S,P0DT0H45M0S,P0DT1H0M0S,P0DT1H15M0S,P0DT1H30M0S,P0DT1H45M0S,P0DT2H0M0S,P0DT2H15M0S,P0DT2H30M0S,P0DT2H45M0S,P0DT3H0M0S,P0DT3H15M0S,P0DT3H30M0S,P0DT3H45M0S,P0DT4H0M0S
2016-01-01T08:41:00+00:00,68.9,96.7,124.2,150.75,175.88,199.24,220.54,239.56,256.12,270.07,281.3,289.69,295.2,297.77,297.39,294.05,287.79
2016-01-01T08:56:00+00:00,96.7,124.2,150.75,175.88,199.24,220.54,239.56,256.12,270.07,281.3,289.69,295.2,297.77,297.39,294.05,287.79,278.66
2016-01-01T09:11:00+00:00,124.2,150.75,175.88,199.24,220.54,239.56,256.12,270.07,281.3,289.69,295.2,297.77,297.39,294.05,287.79,278.66,266.72
2016-01-01T09:26:00+00:00,150.75,175.88,199.24,220.54,239.56,256.12,270.07,281.3,289.69,295.2,297.77,297.39,294.05,287.79,278.66,266.72,252.08
2016-01-01T09:41:00+00:00,175.88,199.24,220.54,239.56,256.12,270.07,281.3,289.69,295.2,297.77,297.39,294.05,287.79,278.66,266.72,252.08,234.86
2016-01-01T09:56:00+00:00,199.24,220.54,239.56,256.12,270.07,281.3,289.69,295.2,297.77,297.39,294.05,287.79,278.66,266.72,252.08,234.86,215.23
2016-01-01T10:11:00+00:00,220.54,239.56,256.12,270.07,281.3,289.69,295.2,297.77,297.39,294.05,287.79,278.66,266.72,252.08,234.86,215.23,193.37
2016-01-01T10:26:00+00:00,239.56,256.12,270.07,281.3,289.69,295.2,297.77,297.39,294.05,287.79,278.66,266.72,252.08,234.86,215.23,193.37,169.53
2016-01-01T10:41:00+00:00,256.12,270.07,281.3,289.69,295.2,297.77,297.39,294.05,287.79,278.66,266.72,252.08,234.86,215.23,193.37,169.53,144.0
2016-01-01T10:56:00+00:00,270.07,281.3,289.69,295.2,297.77,297.39,294.05,287.79,278.66,266.72,252.08,234.86,215.23,193.37,169.53,144.0,117.15
2016-01-01T11:11:00+00:00,281.3,289.69,295.2,297.77,297.39,294.05,287.79,278.66,266.72,252.08,234.86,215.23,193.37,169.53,144.0,117.15,89.49
2016-01-01T11:26:00+00:00,289.69,295.2,297.77,297.39,294.05,287.79,278.66,266.72,252.08,234.86,215.23,193.37,169.53,144.0,117.15,89.49,61.77
2016-01-01T11:41:00+00:00,295.2,297.77,297.39,294.05,287.79,278.66,266.72,252.08,234.86,215.23,193.37,169.53,144.0,117.15,89.49,61.77,35.21
2016-01-01T11:56:00+00:00,297.77,297.39,294.05,287.79,278.66,266.72,252.08,234.86,215.23,193.37,169.53,144.0,117.15,89.49,61.77,35.21,12.33
2016-01-01T12:11:00+00:00,297.39,294.05,287.79,278.66,266.72,252.08,234.86,215.23,193.37,169.53,144.0,117.15,89.49,61.77,35.21,12.33,0.53
2016-01-01T12:26:00+00:00,294.05,287.79,278.66,266.72,252.08,234.86,215.23,193.37,169.53,144.0,117.15,89.49,61.77,35.21,12.33,0.53,0.0
2016-01-01T12:41:00+00:00,287.79,278.66,266.72,252.08,234.86,215.23,193.37,169.53,144.0,117.15,89.49,61.77,35.21,12.33,0.53,0.0,0.0
2016-01-01T12:56:00+00:00,278.66,266.72,252.08,234.86,215.23,193.37,169.53,144.0,117.15,89.49,61.77,35.21,12.33,0.53,0.0,0.0,0.0
2016-01-01T13:11:00+00:00,266.72,252.08,234.86,215.23,193.37,169.53,144.0,117.15,89.49,61.77,35.21,12.33,0.53,0.0,0.0,0.0,0.0
2016-01-01T13:26:00+00:00,252.08,234.86,215.23,193.37,169.53,144.0,117.15,89.49,61.77,35.21,12.33,0.53,0.0,0.0,0.0,0.0,0.0
2016-01-01T13:41:00+00:00,234.86,215.23,193.37,169.53,144.0,117.15,89.49,61.77,35.21,12.33,0.53,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01T13:56:00+00:00,215.23,193.37,169.53,144.0,117.15,89.49,61.77,35.21,12.33,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01T14:11:00+00:00,193.37,169.53,144.0,117.15,89.49,61.77,35.21,12.33,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01T14:26:00+00:00,169.53,144.0,117.15,89.49,61.77,35.21,12.33,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01T14:41:00+00:00,144.0,117.15,89.49,61.77,35.21,12.33,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01T14:56:00+00:00,117.15,89.49,61.77,35.21,12.33,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01T15:11:00+00:00,89.49,61.77,35.21,12.33,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01T15:26:00+00:00,61.77,35.21,12.33,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-02T08:41:00+00:00,69.15,97.04,124.64,151.29,176.52,199.97,221.37,240.5,257.17,271.22,282.55,291.05,296.66,299.33,299.04,295.79,289.62
2016-01-02T08:56:00+00:00,97.04,124.64,151.29,176.52,199.97,221.37,240.5,257.17,271.22,282.55,291.05,296.66,299.33,299.04,295.79,289.62,280.56
2016-01-02T09:11:00+00:00,124.64,151.29,176.52,199.97,221.37,240.5,257.17,271.22,282.55,291.05,296.66,299.33,299.04,295.79,289.62,280.56,268.69
2016-01-02T09:26:00+00:00,151.29,176.52,199.97,221.37,240.5,257.17,271.22,282.55,291.05,296.66,299.33,299.04,295.79,289.62,280.56,268.69,254.12
2016-01-02T09:41:00+00:00,176.52,199.97,221.37,240.5,257.17,271.22,282.55,291.05,296.66,299.33,299.04,295.79,289.62,280.56,268.69,254.12,236.96
2016-01-02T09:56:00+00:00,199.97,221.37,240.5,257.17,271.22,282.55,291.05,296.66,299.33,299.04,295.79,289.62,280.56,268.69,254.12,236.96,217.37
2016-01-02T10:11:00+00:00,221.37,240.5,257.17,271.22,282.55,291.05,296.66,299.33,299.04,295.79,289.62,280.56,268.69,254.12,236.96,217.37,195.55
2016-01-02T10:26:00+00:00,240.5,257.17,271.22,282.55,291.05,296.66,299.33,299.04,295.79,289.62,280.56,268.69,254.12,236.96,217.37,195.55,171.72
2016-01-02T10:41:00+00:00,257.17,271.22,282.55,291.05,296.66,299.33,299.04,295.79,289.62,280.56,268.69,254.12,236.96,217.37,195.55,171.72,146.19
2016-01-02T10:56:00+00:00,271.22,282.55,291.05,296.66,299.33,299.04,295.79,289.62,280.56,268.69,254.12,236.96,217.37,195.55,171.72,146.19,119.32
2016-01-02T11:11:00+00:00,282.55,291.05,296.66,299.33,299.04,295.79,289.62,280.56,268.69,254.12,236.96,217.37,195.55,171.72,146.19,119.32,91.6
2016-01-02T11:26:00+00:00,291.05,296.66,299.33,299.04,295.79,289.62,280.56,268.69,254.12,236.96,217.37,195.55,171.72,146.19,119.32,91.6,63.76
2016-01-02T11:41:00+00:00,296.66,299.33,299.04,295.79,289.62,280.56,268.69,254.12,236.96,217.37,195.55,171.72,146.19,119.32,91.6,63.76,36.99
2016-01-02T11:56:00+00:00,299.33,299.04,295.79,289.62,280.56,268.69,254.12,236.96,217.37,195.55,171.72,146.19,119.32,91.6,63.76,36.99,13.67
2016-01-02T12:11:00+00:00,299.04,295.79,289.62,280.56,268.69,254.12,236.96,217.37,195.55,171.72,146.19,119.32,91.6,63.76,36.99,13.67,0.79
2016-01-02T12:26:00+00:00,295.79,289.62,280.56,268.69,254.12,236.96,217.37,195.55,171.72,146.19,119.32,91.6,63.76,36.99,13.67,0.79,0.0
2016-01-02T12:41:00+00:00,289.62,280.56,268.69,254.12,236.96,217.37,195.55,171.72,146.19,119.32,91.6,63.76,36.99,13.67,0.79,0.0,0.0
2016-01-02T12:56:00+00:00,280.56,268.69,254.12,236.96,217.37,195.55,171.72,146.19,119.32,91.6,63.76,36.99,13.67,0.79,0.0,0.0,0.0
2016-01-02T13:11:00+00:00,268.69,254.12,236.96,217.37,195.55,171.72,146.19,119.32,91.6,63.76,36.99,13.67,0.79,0.0,0.0,0.0,0.0
2016-01-02T13:26:00+00:00,254.12,236.96,217.37,195.55,171.72,146.19,119.32,91.6,63.76,36.99,13.67,0.79,0.0,0.0,0.0,0.0,0.0
2016-01-02T13:41:00+00:00,236.96,217.37,195.55,171.72,146.19,119.32,91.6,63.76,36.99,13.67,0.79,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-02T13:56:00+00:00,217.37,195.55,171.72,146.19,119.32,91.6,63.76,36.99,13.67,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-02T14:11:00+00:00,195.55,171.72,146.19,119.32,91.6,63.76,36.99,13.67,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-02T14:26:00+00:00,171.72,146.19,119.32,91.6,63.76,36.99,13.67,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-02T14:41:00+00:00,146.19,119.32,91.6,63.76,36.99,13.67,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-02T14:56:00+00:00,119.32,91.6,63.76,36.99,13.67,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-02T15:11:00+00:00,91.6,63.76,36.99,13.67,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-02T15:26:00+00:00,63.76,36.99,13.67,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-03T08:41:00+00:00,69.52,97.51,125.2,151.95,177.28,200.84,222.35,241.58,258.35,272.51,283.94,292.55,298.25,301.02,300.82,297.67,291.57
2016-01-03T08:56:00+00:00,97.51,125.2,151.95,177.28,200.84,222.35,241.58,258.35,272.51,283.94,292.55,298.25,301.02,300.82,297.67,291.57,282.59
2016-01-03T09:11:00+00:00,125.2,151.95,177.28,200.84,222.35,241.58,258.35,272.51,283.94,292.55,298.25,301.02,300.82,297.67,291.57,282.59,270.8
2016-01-03T09:26:00+00:00,151.95,177.28,200.84,222.35,241.58,258.35,272.51,283.94,292.55,298.25,301.02,300.82,297.67,291.57,282.59,270.8,256.28
2016-01-03T09:41:00+00:00,177.28,200.84,222.35,241.58,258.35,272.51,283.94,292.55,298.25,301.02,300.82,297.67,291.57,282.59,270.8,256.28,239.18
2016-01-03T09:56:00+00:00,200.84,222.35,241.58,258.35,272.51,283.94,292.55,298.25,301.02,300.82,297.67,291.57,282.59,270.8,256.28,239.18,219.63
2016-01-03T10:11:00+00:00,222.35,241.58,258.35,272.51,283.94,292.55,298.25,301.02,300.82,297.67,291.57,282.59,270.8,256.28,239.18,219.63,197.84
2016-01-03T10:26:00+00:00,241.58,258.35,272.51,283.94,292.55,298.25,301.02,300.82,297.67,291.57,282.59,270.8,256.28,239.18,219.63,197.84,174.03
2016-01-03T10:41:00+00:00,258.35,272.51,283.94,292.55,298.25,301.02,300.82,297.67,291.57,282.59,270.8,256.28,239.18,219.63,197.84,174.03,148.49
2016-01-03T10:56:00+00:00,272.51,283.94,292.55,298.25,301.02,300.82,297.67,291.57,282.59,270.8,256.28,239.18,219.63,197.84,174.03,148.49,121.59
2016-01-03T11:11:00+00:00,283.94,292.55,298.25,301.02,300.82,297.67,291.57,282.59,270.8,256.28,239.18,219.63,197.84,174.03,148.49,121.59,93.81
2016-01-03T11:26:00+00:00,292.55,298.25,301.02,300.82,297.67,291.57,282.59,270.8,256.28,239.18,219.63,197.84,174.03,148.49,121.59,93.81,65.86
2016-01-03T11:41:00+00:00,298.25,301.02,300.82,297.67,291.57,282.59,270.8,256.28,239.18,219.63,197.84,174.03,148.49,121.59,93.81,65.86,38.87
2016-01-03T11:56:00+00:00,301.02,300.82,297.67,291.57,282.59,270.8,256.28,239.18,219.63,197.84,174.03,148.49,121.59,93.81,65.86,38.87,15.11
2016-01-03T12:11:00+00:00,300.82,297.67,291.57,282.59,270.8,256.28,239.18,219.63,197.84,174.03,148.49,121.59,93.81,65.86,38.87,15.11,1.13
2016-01-03T12:26:00+00:00,297.67,291.57,282.59,270.8,256.28,239.18,219.63,197.84,174.03,148.49,121.59,93.81,65.86,38.87,15.11,1.13,0.0
2016-01-03T12:41:00+00:00,291.57,282.59,270.8,256.28,239.18,219.63,197.84,174.03,148.49,121.59,93.81,65.86,38.87,15.11,1.13,0.0,0.0
2016-01-03T12:56:00+00:00,282.59,270.8,256.28,239.18,219.63,197.84,174.03,148.49,121.59,93.81,65.86,38.87,15.11,1.13,0.0,0.0,0.0
2016-01-03T13:11:00+00:00,270.8,256.28,239.18,219.63,197.84,174.03,148.49,121.59,93.81,65.86,38.87,15.11,1.13,0.0,0.0,0.0,0.0
2016-01-03T13:26:00+00:00,256.28,239.18,219.63,197.84,174.03,148.49,121.59,93.81,65.86,38.87,15.11,1.13,0.0,0.0,0.0,0.0,0.0
2016-01-03T13:41:00+00:00,239.18,219.63,197.84,174.03,148.49,121.59,93.81,65.86,38.87,15.11,1.13,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-03T13:56:00+00:00,219.63,197.84,174.03,148.49,121.59,93.81,65.86,38.87,15.11,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-03T14:11:00+00:00,197.84,174.03,148.49,121.59,93.81,65.86,38.87,15.11,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-03T14:26:00+00:00,174.03,148.49,121.59,93.81,65.86,38.87,15.11,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-03T14:41:00+00:00,148.49,121.59,93.81,65.86,38.87,15.11,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-03T14:56:00+00:00,121.59,93.81,65.86,38.87,15.11,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-03T15:11:00+00:00,93.81,65.86,38.87,15.11,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-03T15:26:00+00:00,65.86,38.87,15.11,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-04T08:41:00+00:00,70.0,98.09,125.89,152.74,178.18,201.84,223.46,242.8,259.68,273.94,285.48,294.18,299.99,302.85,302.75,299.68,293.67
2016-01-04T08:56:00+00:00,98.09,125.89,152.74,178.18,201.84,223.46,242.8,259.68,273.94,285.48,294.18,299.99,302.85,302.75,299.68,293.67,284.76
2016-01-04T09:11:00+00:00,125.89,152.74,178.18,201.84,223.46,242.8,259.68,273.94,285.48,294.18,299.99,302.85,302.75,299.68,293.67,284.76,273.03
2016-01-04T09:26:00+00:00,152.74,178.18,201.84,223.46,242.8,259.68,273.94,285.48,294.18,299.99,302.85,302.75,299.68,293.67,284.76,273.03,258.58
2016-01-04T09:41:00+00:00,178.18,201.84,223.46,242.8,259.68,273.94,285.48,294.18,299.99,302.85,302.75,299.68,293.67,284.76,273.03,258.58,241.52
2016-01-04T09:56:00+00:00,201.84,223.46,242.8,259.68,273.94,285.48,294.18,299.99,302.85,302.75,299.68,293.67,284.76,273.03,258.58,241.52,222.02
2016-01-04T10:11:00+00:00,223.46,242.8,259.68,273.94,285.48,294.18,299.99,302.85,302.75,299.68,293.67,284.76,273.03,258.58,241.52,222.02,200.25
2016-01-04T10:26:00+00:00,242.8,259.68,273.94,285.48,294.18,299.99,302.85,302.75,299.68,293.67,284.76,273.03,258.58,241.52,222.02,200.25,176.45
2016-01-04T10:41:00+00:00,259.68,273.94,285.48,294.18,299.99,302.85,302.75,299.68,293.67,284.76,273.03,258.58,241.52,222.02,200.25,176.45,150.91
2016-01-04T10:56:00+00:00,273.94,285.48,294.18,299.99,302.85,302.75,299.68,293.67,284.76,273.03,258.58,241.52,222.02,200.25,176.45,150.91,123.98
2016-01-04T11:11:00+00:00,285.48,294.18,299.99,302.85,302.75,299.68,293.67,284.76,273.03,258.58,241.52,222.02,200.25,176.45,150.91,123.98,96.13
2016-01-04T11:26:00+00:00,294.18,299.99,302.85,302.75,299.68,293.67,284.76,273.03,258.58,241.52,222.02,200.25,176.45,150.91,123.98,96.13,68.06
2016-01-04T11:41:00+00:00,299.99,302.85,302.75,299.68,293.67,284.76,273.03,258.58,241.52,222.02,200.25,176.45,150.91,123.98,96.13,68.06,40.85
2016-01-04T11:56:00+00:00,302.85,302.75,299.68,293.67,284.76,273.03,258.58,241.52,222.02,200.25,176.45,150.91,123.98,96.13,68.06,40.85,16.66
2016-01-04T12:11:00+00:00,302.75,299.68,293.67,284.76,273.03,258.58,241.52,222.02,200.25,176.45,150.91,123.98,96.13,68.06,40.85,16.66,1.56
2016-01-04T12:26:00+00:00,299.68,293.67,284.76,273.03,258.58,241.52,222.02,200.25,176.45,150.91,123.98,96.13,68.06,40.85,16.66,1.56,0.0
2016-01-04T12:41:00+00:00,293.67,284.76,273.03,258.58,241.52,222.02,200.25,176.45,150.91,123.98,96.13,68.06,40.85,16.66,1.56,0.0,0.0
2016-01-04T12:56:00+00:00,284.76,273.03,258.58,241.52,222.02,200.25,176.45,150.91,123.98,96.13,68.06,40.85,16.66,1.56,0.0,0.0,0.0
2016-01-04T13:11:00+00:00,273.03,258.58,241.52,222.02,200.25,176.45,150.91,123.98,96.13,68.06,40.85,16.66,1.56,0.0,0.0,0.0,0.0
2016-01-04T13:26:00+00:00,258.58,241.52,222.02,200.25,176.45,150.91,123.98,96.13,68.06,40.85,16.66,1.56,0.0,0.0,0.0,0.0,0.0
2016-01-04T13:41:00+00:00,241.52,222.02,200.25,176.45,150.91,123.98,96.13,68.06,40.85,16.66,1.56,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-04T13:56:00+00:00,222.02,200.25,176.45,150.91,123.98,96.13,68.06,40.85,16.66,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-04T14:11:00+00:00,200.25,176.45,150.91,123.98,96.13,68.06,40.85,16.66,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-04T14:26:00+00:00,176.45,150.91,123.98,96.13,68.06,40.85,16.66,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-04T14:41:00+00:00,150.91,123.98,96.13,68.06,40.85,16.66,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-04T14:56:00+00:00,123.98,96.13,68.06,40.85,16.66,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-04T15:11:00+00:00,96.13,68.06,40.85,16.66,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-04T15:26:00+00:00,68.06,40.85,16.66,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-05T08:41:00+00:00,70.59,98.79,126.7,153.66,179.2,202.98,224.7,244.15,261.14,275.51,287.15,295.95,301.86,304.82,304.8,301.82,295.89
2016-01-05T08:56:00+00:00,98.79,126.7,153.66,179.2,202.98,224.7,244.15,261.14,275.51,287.15,295.95,301.86,304.82,304.8,301.82,295.89,287.06
2016-01-05T09:11:00+00:00,126.7,153.66,179.2,202.98,224.7,244.15,261.14,275.51,287.15,295.95,301.86,304.82,304.8,301.82,295.89,287.06,275.4
2016-01-05T09:26:00+00:00,153.66,179.2,202.98,224.7,244.15,261.14,275.51,287.15,295.95,301.86,304.82,304.8,301.82,295.89,287.06,275.4,261.0
2016-01-05T09:41:00+00:00,179.2,202.98,224.7,244.15,261.14,275.51,287.15,295.95,301.86,304.82,304.8,301.82,295.89,287.06,275.4,261.0,243.99
2016-01-05T09:56:00+00:00,202.98,224.7,244.15,261.14,275.51,287.15,295.95,301.86,304.82,304.8,301.82,295.89,287.06,275.4,261.0,243.99,224.53
2016-01-05T10:11:00+00:00,224.7,244.15,261.14,275.51,287.15,295.95,301.86,304.82,304.8,301.82,295.89,287.06,275.4,261.0,243.99,224.53,202.78
2016-01-05T10:26:00+00:00,244.15,261.14,275.51,287.15,295.95,301.86,304.82,304.8,301.82,295.89,287.06,275.4,261.0,243.99,224.53,202.78,179.0
2016-01-05T10:41:00+00:00,261.14,275.51,287.15,295.95,301.86,304.82,304.8,301.82,295.89,287.06,275.4,261.0,243.99,224.53,202.78,179.0,153.44
2016-01-05T10:56:00+00:00,275.51,287.15,295.95,301.86,304.82,304.8,301.82,295.89,287.06,275.4,261.0,243.99,224.53,202.78,179.0,153.44,126.47
2016-01-05T11:11:00+00:00,287.15,295.95,301.86,304.82,304.8,301.82,295.89,287.06,275.4,261.0,243.99,224.53,202.78,179.0,153.44,126.47,98.56
2016-01-05T11:26:00+00:00,295.95,301.86,304.82,304.8,301.82,295.89,287.06,275.4,261.0,243.99,224.53,202.78,179.0,153.44,126.47,98.56,70.36
2016-01-05T11:41:00+00:00,301.86,304.82,304.8,301.82,295.89,287.06,275.4,261.0,243.99,224.53,202.78,179.0,153.44,126.47,98.56,70.36,42.93
2016-01-05T11:56:00+00:00,304.82,304.8,301.82,295.89,287.06,275.4,261.0,243.99,224.53,202.78,179.0,153.44,126.47,98.56,70.36,42.93,18.31
2016-01-05T12:11:00+00:00,304.8,301.82,295.89,287.06,275.4,261.0,243.99,224.53,202.78,179.0,153.44,126.47,98.56,70.36,42.93,18.31,2.1
2016-01-05T12:26:00+00:00,301.82,295.89,287.06,275.4,261.0,243.99,224.53,202.78,179.0,153.44,126.47,98.56,70.36,42.93,18.31,2.1,0.0
2016-01-05T12:41:00+00:00,295.89,287.06,275.4,261.0,243.99,224.53,202.78,179.0,153.44,126.47,98.56,70.36,42.93,18.31,2.1,0.0,0.0
2016-01-05T12:56:00+00:00,287.06,275.4,261.0,243.99,224.53,202.78,179.0,153.44,126.47,98.56,70.36,42.93,18.31,2.1,0.0,0.0,0.0
2016-01-05T13:11:00+00:00,275.4,261.0,243.99,224.53,202.78,179.0,153.44,126.47,98.56,70.36,42.93,18.31,2.1,0.0,0.0,0.0,0.0
2016-01-05T13:26:00+00:00,261.0,243.99,224.53,202.78,179.0,153.44,126.47,98.56,70.36,42.93,18.31,2.1,0.0,0.0,0.0,0.0,0.0
2016-01-05T13:41:00+00:00,243.99,224.53,202.78,179.0,153.44,126.47,98.56,70.36,42.93,18.31,2.1,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-05T13:56:00+00:00,224.53,202.78,179.0,153.44,126.47,98.56,70.36,42.93,18.31,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-05T14:11:00+00:00,202.78,179.0,153.44,126.47,98.56,70.36,42.93,18.31,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-05T14:26:00+00:00,179.0,153.44,126.47,98.56,70.36,42.93,18.31,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-05T14:41:00+00:00,153.44,126.47,98.56,70.36,42.93,18.31,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-05T14:56:00+00:00,126.47,98.56,70.36,42.93,18.31,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-05T15:11:00+00:00,98.56,70.36,42.93,18.31,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-05T15:26:00+00:00,70.36,42.93,18.31,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-06T08:41:00+00:00,71.29,99.61,127.63,154.71,180.36,204.25,226.08,245.64,262.73,277.21,288.96,297.86,303.87,306.92,307.0,304.1,298.25
2016-01-06T08:56:00+00:00,99.61,127.63,154.71,180.36,204.25,226.08,245.64,262.73,277.21,288.96,297.86,303.87,306.92,307.0,304.1,298.25,289.49
2016-01-06T09:11:00+00:00,127.63,154.71,180.36,204.25,226.08,245.64,262.73,277.21,288.96,297.86,303.87,306.92,307.0,304.1,298.25,289.49,277.89
2016-01-06T09:26:00+00:00,154.71,180.36,204.25,226.08,245.64,262.73,277.21,288.96,297.86,303.87,306.92,307.0,304.1,298.25,289.49,277.89,263.55
2016-01-06T09:41:00+00:00,180.36,204.25,226.08,245.64,262.73,277.21,288.96,297.86,303.87,306.92,307.0,304.1,298.25,289.49,277.89,263.55,246.59
2016-01-06T09:56:00+00:00,204.25,226.08,245.64,262.73,277.21,288.96,297.86,303.87,306.92,307.0,304.1,298.25,289.49,277.89,263.55,246.59,227.16
2016-01-06T10:11:00+00:00,226.08,245.64,262.73,277.21,288.96,297.86,303.87,306.92,307.0,304.1,298.25,289.49,277.89,263.55,246.59,227.16,205.44
2016-01-06T10:26:00+00:00,245.64,262.73,277.21,288.96,297.86,303.87,306.92,307.0,304.1,298.25,289.49,277.89,263.55,246.59,227.16,205.44,181.65
2016-01-06T10:41:00+00:00,262.73,277.21,288.96,297.86,303.87,306.92,307.0,304.1,298.25,289.49,277.89,263.55,246.59,227.16,205.44,181.65,156.08
2016-01-06T10:56:00+00:00,277.21,288.96,297.86,303.87,306.92,307.0,304.1,298.25,289.49,277.89,263.55,246.59,227.16,205.44,181.65,156.08,129.08
2016-01-06T11:11:00+00:00,288.96,297.86,303.87,306.92,307.0,304.1,298.25,289.49,277.89,263.55,246.59,227.16,205.44,181.65,156.08,129.08,101.09
2016-01-06T11:26:00+00:00,297.86,303.87,306.92,307.0,304.1,298.25,289.49,277.89,263.55,246.59,227.16,205.44,181.65,156.08,129.08,101.09,72.76
2016-01-06T11:41:00+00:00,303.87,306.92,307.0,304.1,298.25,289.49,277.89,263.55,246.59,227.16,205.44,181.65,156.08,129.08,101.09,72.76,45.12
2016-01-06T11:56:00+00:00,306.92,307.0,304.1,298.25,289.49,277.89,263.55,246.59,227.16,205.44,181.65,156.08,129.08,101.09,72.76,45.12,20.07
2016-01-06T12:11:00+00:00,307.0,304.1,298.25,289.49,277.89,263.55,246.59,227.16,205.44,181.65,156.08,129.08,101.09,72.76,45.12,20.07,2.76
2016-01-06T12:26:00+00:00,304.1,298.25,289.49,277.89,263.55,246.59,227.16,205.44,181.65,156.08,129.08,101.09,72.76,45.12,20.07,2.76,0.0
2016-01-06T12:41:00+00:00,298.25,289.49,277.89,263.55,246.59,227.16,205.44,181.65,156.08,129.08,101.09,72.76,45.12,20.07,2.76,0.0,0.0
2016-01-06T12:56:00+00:00,289.49,277.89,263.55,246.59,227.16,205.44,181.65,156.08,129.08,101.09,72.76,45.12,20.07,2.76,0.0,0.0,0.0
2016-01-06T13:11:00+00:00,277.89,263.55,246.59,227.16,205.44,181.65,156.08,129.08,101.09,72.76,45.12,20.07,2.76,0.0,0.0,0.0,0.0
2016-01-06T13:26:00+00:00,263.55,246.59,227.16,205.44,181.65,156.08,129.08,101.09,72.76,45.12,20.07,2.76,0.0,0.0,0.0,0.0,0.0
2016-01-06T13:41:00+00:00,246.59,227.16,205.44,181.65,156.08,129.08,101.09,72.76,45.12,20.07,2.76,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-06T13:56:00+00:00,227.16,205.44,181.65,156.08,129.08,101.09,72.76,45.12,20.07,2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
